Row ID;Ship Date;City;Sales
6036;25/4/2016;Carrollton;310.392
6037;8/9/2017;Georgetown;42.6
6038;8/9/2017;Georgetown;113.94
6039;8/9/2017;Georgetown;129.92
6040;8/9/2017;Georgetown;5.28
6041;29/9/2018;Los Angeles;859.2
6042;29/9/2018;Los Angeles;506.28
6043;8/2/2017;Sierra Vista;14.368
6044;24/5/2018;Knoxville;314.352
6045;24/5/2018;Knoxville;27.888
6046;8/9/2016;Tucson;238.152
6047;16/6/2017;Minneapolis;692.94
6048;11/11/2016;Miami;16.146
6049;11/11/2016;Miami;1345.485
6050;18/6/2017;Houston;173.488
6051;30/4/2016;Milwaukee;57.75
6052;30/4/2016;Milwaukee;272.4
6053;26/9/2017;Lancaster;11.952
6054;26/9/2017;Lancaster;28
6055;26/9/2017;Lancaster;12.201
6056;20/8/2017;Edinburg;2.068
6057;20/8/2017;Edinburg;83.84
6058;8/3/2015;New York City;11.36
6059;8/3/2015;New York City;36.4
6060;3/1/2016;Philadelphia;27.968
6061;16/4/2016;Rochester;142.04
6062;16/4/2016;Rochester;14.67
6063;30/12/2016;San Diego;1199.96
6064;30/12/2016;San Diego;12.6
6065;30/12/2016;San Diego;17.94
6066;7/4/2016;Philadelphia;23.904
6067;23/1/2016;Bartlett;88.96
6068;24/5/2018;Lakewood;518.272
6069;24/5/2018;Lakewood;6.98
6070;24/5/2018;Lakewood;343.2
6071;20/8/2018;Philadelphia;17.544
6072;4/1/2017;Austin;152.688
6073;4/1/2017;Austin;3.488
6074;4/1/2017;Austin;5.888
6075;29/12/2018;Los Angeles;153.552
6076;29/12/2018;Los Angeles;270.62
6077;7/9/2017;New York City;468.9
6078;7/9/2017;New York City;72.48
6079;7/9/2017;New York City;10.95
6080;7/9/2017;New York City;191.82
6081;8/8/2018;Houston;151.056
6082;18/2/2015;Lubbock;25.16
6083;27/11/2017;Houston;6.216
6084;27/11/2017;Houston;23.616
6085;27/11/2017;Houston;24.032
6086;27/11/2017;Houston;2.088
6087;27/11/2017;Houston;4.488
6088;18/12/2016;Costa Mesa;29.22
6089;17/6/2016;Roswell;6.48
6090;31/12/2018;Loveland;1.188
6091;26/9/2018;New York City;272.646
6092;26/9/2018;New York City;212.8
6093;26/9/2018;New York City;38.52
6094;26/9/2018;New York City;72.64
6095;26/9/2018;New York City;45.4
6096;26/9/2018;New York City;13.76
6097;26/9/2018;New York City;80.991
6098;26/9/2018;New York City;11.784
6099;26/9/2018;New York City;4.36
6100;26/9/2018;New York City;2888.127
6101;26/9/2018;New York City;1299.66
6102;26/9/2018;New York City;2254.41
6103;26/9/2018;New York City;104.85
6104;26/9/2018;New York City;59.97
6105;24/8/2018;Philadelphia;314.532
6106;22/6/2016;Miami;13.632
6107;25/12/2015;Grand Prairie;19.432
6108;25/12/2015;Grand Prairie;65.44
6109;16/9/2017;Chicago;6
6110;16/9/2017;Chicago;1.908
6111;16/11/2017;Parma;1474.802
6112;16/11/2017;Parma;110.096
6113;16/11/2017;Parma;16.752
6114;16/11/2017;Parma;1537.074
6115;16/11/2017;Parma;449.372
6116;20/3/2017;Redwood City;41.904
6117;19/11/2017;New York City;2279.96
6118;19/11/2017;New York City;14.94
6119;25/9/2018;Springfield;191.976
6120;25/9/2018;Springfield;23.832
6121;25/9/2018;Springfield;409.216
6122;25/9/2018;Springfield;72.588
6123;9/12/2018;Chicago;61.568
6124;5/9/2016;Bedford;20.96
6125;7/6/2018;Los Angeles;44.75
6126;7/6/2018;Los Angeles;11.96
6127;7/6/2018;Los Angeles;3.912
6128;6/4/2017;New York City;327.996
6129;28/10/2015;San Francisco;49.408
6130;2/4/2018;Virginia Beach;53.25
6131;2/4/2018;Virginia Beach;3.76
6132;31/12/2015;New York City;767.214
6133;20/9/2018;Lebanon;163.96
6134;19/8/2017;Los Angeles;161.28
6135;4/11/2017;Chula Vista;192.8
6136;22/10/2016;Mcallen;27.696
6137;22/10/2016;Mcallen;73.164
6138;4/11/2017;Hollywood;32.064
6139;4/4/2015;San Francisco;205.666
6140;20/4/2016;Santa Maria;115.44
6141;15/7/2018;Manchester;274.8
6142;15/7/2018;Manchester;195.64
6143;15/7/2018;Manchester;257.98
6144;15/7/2018;Manchester;119.04
6145;1/7/2018;Omaha;20.07
6146;26/12/2015;San Jose;11.76
6147;25/11/2018;San Francisco;11.76
6148;25/11/2018;San Francisco;40.736
6149;29/6/2017;San Francisco;201.584
6150;31/12/2018;Long Beach;340.704
6151;11/4/2017;Columbus;354.9
6152;21/3/2015;San Francisco;1198.33
6153;8/7/2018;Los Angeles;87.92
6154;23/4/2018;Philadelphia;51.968
6155;23/4/2018;Philadelphia;51.336
6156;23/4/2018;Philadelphia;332.704
6157;23/4/2018;Philadelphia;42.408
6158;5/8/2017;Tulsa;81.54
6159;5/8/2017;Tulsa;167.28
6160;9/12/2017;Los Angeles;772.68
6161;21/3/2015;Lakeland;323.976
6162;21/3/2015;Lakeland;11.808
6163;21/3/2015;Lakeland;26.16
6164;21/3/2015;Lakeland;33.57
6165;21/3/2015;Lakeland;4.992
6166;21/3/2015;Lakeland;20.016
6167;21/3/2015;Lakeland;170.24
6168;25/4/2016;Houston;117.456
6169;22/9/2016;Los Angeles;22.96
6170;30/8/2015;Springfield;13.36
6171;24/12/2017;New York City;34.248
6172;24/12/2017;New York City;3.52
6173;8/8/2015;Springfield;26.7
6174;8/8/2015;Springfield;21.2
6175;8/8/2015;Springfield;838.38
6176;26/9/2016;Columbia;1690.04
6177;26/9/2016;Columbia;85.96
6178;26/9/2016;Columbia;121.96
6179;26/9/2016;Columbia;23.92
6180;26/9/2016;Columbia;63.96
6181;26/9/2016;Columbia;629.95
6182;26/9/2016;Columbia;113.73
6183;26/9/2016;Columbia;14.6
6184;26/9/2016;Columbia;887.84
6185;13/12/2017;Portland;403.92
6186;12/8/2016;Philadelphia;106.8
6187;17/11/2016;New York City;70.95
6188;17/11/2016;New York City;34.944
6189;17/11/2016;New York City;119.04
6190;8/4/2018;Des Plaines;383.84
6191;28/12/2017;New York City;799.56
6192;13/12/2018;Seattle;31.44
6193;26/12/2018;Houston;25.92
6194;26/12/2018;Houston;6.33
6195;26/12/2018;Houston;75.88
6196;28/10/2018;Philadelphia;329.988
6197;28/10/2018;Philadelphia;71.376
6198;17/11/2016;Columbus;63.77
6199;17/11/2016;Columbus;50.97
6200;17/11/2016;Columbus;96.08
6201;20/4/2016;Evanston;1439.968
6202;20/4/2016;Evanston;43.56
6203;23/12/2017;Apple Valley;563.92
6204;27/10/2017;Columbus;235.152
6205;3/12/2018;Marion;7.712
6206;24/10/2017;Houston;51.016
6207;24/10/2017;Houston;25.248
6208;24/10/2017;Houston;56.686
6209;3/10/2018;Marion;51.168
6210;25/8/2018;Seattle;2793.528
6211;25/8/2018;Seattle;1000.02
6212;25/8/2018;Seattle;65.94
6213;16/11/2018;Longview;18.24
6214;16/11/2018;Longview;76.12
6215;15/10/2015;Redondo Beach;7.64
6216;3/12/2016;New York City;68.16
6217;3/12/2016;New York City;62.24
6218;2/8/2016;Louisville;29.97
6219;26/10/2017;Trenton;125.7
6220;26/10/2017;Trenton;191.98
6221;26/10/2017;Trenton;20.86
6222;18/9/2018;Los Angeles;56.7
6223;27/12/2018;Hendersonville;72.704
6224;27/12/2018;Hendersonville;12.264
6225;27/12/2018;Hendersonville;218.352
6226;9/10/2016;Portland;66.294
6227;9/10/2016;Portland;291.168
6228;7/11/2015;Irving;88.776
6229;27/1/2017;Cleveland;110.376
6230;27/1/2017;Cleveland;55.176
6231;17/7/2018;Waterloo;30.32
6232;11/9/2018;Seattle;177.568
6233;11/9/2018;Seattle;19.44
6234;11/9/2018;Seattle;71.28
6235;11/9/2018;Seattle;1471.96
6236;11/9/2018;Seattle;79.96
6237;27/2/2017;Philadelphia;57.576
6238;29/1/2017;New York City;26.336
6239;16/12/2016;San Jose;166.5
6240;16/12/2016;San Jose;360.38
6241;1/11/2017;Los Angeles;11.744
6242;31/5/2018;Concord;247.44
6243;28/12/2015;Columbia;18.24
6244;28/11/2017;Bellevue;25.35
6245;25/11/2016;Seattle;119.04
6246;25/11/2016;Seattle;22.14
6247;25/11/2016;Seattle;13.98
6248;4/6/2018;Columbus;43.41
6249;4/6/2018;Columbus;6.24
6250;4/6/2018;Columbus;465.16
6251;4/6/2018;Columbus;7.98
6252;4/12/2015;Chicago;2.394
6253;7/4/2015;Marietta;58.32
6254;7/4/2015;Marietta;200.97
6255;14/9/2016;Montgomery;21.36
6256;15/9/2018;Plano;9.856
6257;8/9/2016;Tamarac;3.444
6258;6/11/2018;Columbus;384.592
6259;30/3/2016;New York City;22.92
6260;17/8/2016;Richmond;11.36
6261;18/5/2016;Seattle;14.592
6262;27/7/2018;Long Beach;41.4
6263;26/9/2017;Rockford;442.372
6264;10/5/2018;Columbus;34.5
6265;6/10/2017;Tulsa;28.85
6266;8/11/2015;Nashville;3.488
6267;8/11/2015;Nashville;143.856
6268;4/10/2016;Cambridge;311.98
6269;4/10/2016;Cambridge;22.45
6270;6/12/2018;Oakland;39.992
6271;6/12/2018;Oakland;1159.056
6272;6/12/2018;Oakland;179.9
6273;12/12/2018;Palatine;116.312
6274;22/7/2017;Seattle;12.42
6275;22/7/2017;Seattle;428.4
6276;22/7/2017;Seattle;24.75
6277;22/7/2017;Seattle;87.71
6278;22/7/2017;Seattle;69.52
6279;22/7/2017;Seattle;20.784
6280;22/7/2017;Seattle;12.816
6281;16/5/2018;Cincinnati;5.904
6282;26/11/2016;Marion;63.824
6283;26/11/2016;Marion;141.552
6284;28/9/2017;Los Angeles;304.9
6285;28/9/2017;Los Angeles;563.24
6286;26/10/2017;Lakewood;661.176
6287;31/10/2017;Lebanon;239.976
6288;12/7/2015;San Francisco;502.488
6289;12/7/2015;San Francisco;196.704
6290;18/3/2016;Chico;915.136
6291;18/3/2016;Chico;327.76
6292;5/12/2018;Salem;701.96
6293;26/4/2016;Los Angeles;88.776
6294;26/4/2016;Los Angeles;64.14
6295;19/9/2015;New York City;33.552
6296;1/1/2016;Beverly;1737.18
6297;1/1/2016;Beverly;704.25
6298;1/1/2016;Beverly;141.76
6299;26/10/2015;San Diego;36.36
6300;3/12/2018;San Francisco;25.83
6301;12/6/2015;Chicago;24.588
6302;12/6/2015;Chicago;13.984
6303;27/11/2018;Dallas;195.96
6304;20/6/2018;Corpus Christi;74.352
6305;5/5/2018;New York City;6.68
6306;6/11/2017;Eugene;17.584
6307;6/11/2017;Eugene;104.784
6308;6/11/2017;Eugene;47.952
6309;6/11/2017;Eugene;650.352
6310;6/11/2017;Eugene;629.184
6311;6/11/2017;Eugene;15.176
6312;16/9/2015;Oxnard;127.95
6313;21/2/2018;Fairfield;579.51
6314;21/2/2018;Fairfield;14.99
6315;29/11/2015;Jackson;151.92
6316;29/11/2015;Jackson;196.62
6317;29/11/2015;Jackson;144.12
6318;29/11/2015;Jackson;15.96
6319;29/11/2018;Laguna Niguel;39.96
6320;29/11/2018;Laguna Niguel;34.08
6321;2/10/2018;Jacksonville;10.368
6322;17/10/2015;Mount Vernon;7.752
6323;7/6/2015;Midland;15.28
6324;23/6/2015;Newark;65.97
6325;2/11/2016;San Francisco;33.4
6326;2/11/2016;San Francisco;210.84
6327;26/1/2015;Westland;13.98
6328;26/1/2015;Westland;272.94
6329;26/1/2015;Westland;19.05
6330;26/1/2015;Westland;247.716
6331;26/1/2015;Westland;66.58
6332;26/1/2015;Westland;43.92
6333;26/1/2015;Westland;14.73
6334;26/1/2015;Westland;29.7
6335;15/7/2015;New York City;49.12
6336;15/7/2015;New York City;18.28
6337;6/9/2017;Los Angeles;47.04
6338;6/9/2017;Los Angeles;339.96
6339;9/10/2018;New York City;87.8
6340;9/10/2018;New York City;221.382
6341;9/10/2018;New York City;5199.96
6342;2/1/2018;Lancaster;156.512
6343;10/3/2016;Newark;119.85
6344;10/3/2016;Newark;30.44
6345;10/3/2016;Newark;69.28
6346;10/3/2016;Newark;587.97
6347;20/10/2018;New York City;24.55
6348;6/5/2016;San Francisco;12.176
6349;6/5/2016;San Francisco;37.32
6350;6/5/2016;San Francisco;35.06
6351;8/9/2018;Dallas;108.4
6352;8/11/2018;Miami;361.376
6353;19/9/2016;Philadelphia;2.412
6354;12/9/2016;New York City;8.39
6355;12/9/2016;New York City;337.98
6356;13/10/2015;Philadelphia;83.92
6357;28/1/2018;Seattle;19.68
6358;28/1/2018;Seattle;25.92
6359;28/1/2018;Seattle;6.48
6360;28/1/2018;Seattle;86.352
6361;15/12/2016;Los Angeles;56.3
6362;30/11/2015;Springfield;51.016
6363;25/11/2018;Renton;150.8
6364;25/11/2018;Renton;1039.992
6365;25/11/2018;Renton;51.84
6366;5/4/2018;New York City;41.22
6367;5/4/2018;New York City;240.37
6368;5/4/2018;New York City;119.02
6369;24/5/2018;San Jose;133.12
6370;7/10/2017;Grand Prairie;38.08
6371;21/11/2017;New York City;113.568
6372;5/10/2018;New York City;83.92
6373;5/10/2018;New York City;6.63
6374;5/10/2018;New York City;371.97
6375;3/5/2015;Memphis;561.584
6376;3/5/2015;Memphis;99.92
6377;10/10/2017;Philadelphia;4.928
6378;22/12/2017;Los Angeles;14.76
6379;14/4/2018;Waterbury;99.99
6380;14/4/2018;Waterbury;286.15
6381;13/4/2015;Chandler;49.792
6382;2/4/2017;Springfield;299.975
6383;2/4/2017;Springfield;158.376
6384;18/1/2018;Austin;32.784
6385;18/1/2018;Austin;47.984
6386;18/1/2018;Austin;62.592
6387;18/1/2018;Austin;4.276
6388;4/2/2015;Detroit;10.56
6389;4/2/2015;Detroit;229.94
6390;11/2/2016;Springfield;311.15
6391;11/2/2016;Springfield;12.96
6392;19/12/2017;New York City;14.62
6393;19/12/2017;New York City;5.76
6394;19/12/2017;New York City;21.48
6395;19/12/2017;New York City;396.92
6396;19/12/2017;New York City;17.15
6397;19/12/2017;New York City;23.12
6398;4/11/2018;Dallas;5.248
6399;12/8/2018;Concord;824.95
6400;12/8/2018;Concord;24.64
6401;12/8/2018;Concord;227.88
6402;31/5/2018;Lafayette;241.96
6403;31/5/2018;Lafayette;3.89
6404;31/5/2018;Lafayette;8.01
6405;5/12/2016;Raleigh;177.48
6406;2/9/2018;Spokane;569.568
6407;2/9/2018;Spokane;149.73
6408;15/5/2018;Houston;899.43
6409;15/5/2018;Houston;46.2
6410;15/5/2018;Houston;47.952
6411;15/5/2018;Houston;7.992
6412;15/5/2018;Houston;76.864
6413;23/8/2018;Louisville;102.93
6414;23/8/2018;Louisville;98.16
6415;14/11/2018;Hollywood;11.52
6416;21/8/2018;Chandler;83.88
6417;12/3/2017;Philadelphia;108.576
6418;12/3/2017;Philadelphia;5.984
6419;5/11/2017;Tulsa;21.96
6420;5/11/2017;Tulsa;368.97
6421;5/11/2017;Tulsa;12.39
6422;5/11/2017;Tulsa;332.94
6423;1/8/2015;Draper;111.93
6424;27/10/2016;Oakland;454.272
6425;24/8/2018;Lawrence;19.44
6426;27/5/2017;Philadelphia;8399.976
6427;27/5/2017;Philadelphia;6.294
6428;27/5/2017;Philadelphia;10.368
6429;27/5/2017;Philadelphia;122.382
6430;7/11/2015;Jacksonville;25.984
6431;7/11/2015;Jacksonville;945.036
6432;7/11/2015;Jacksonville;14.301
6433;7/11/2015;Jacksonville;410.352
6434;4/4/2016;Chicago;23.52
6435;4/4/2016;Chicago;180.96
6436;29/5/2018;Pocatello;35
6437;29/5/2018;Pocatello;477.15
6438;29/5/2018;Pocatello;302.376
6439;19/12/2018;Plano;974.988
6440;6/10/2015;New York City;589.41
6441;20/10/2017;New York City;34.7
6442;20/10/2017;New York City;99.87
6443;20/10/2017;New York City;37.94
6444;20/10/2017;New York City;24.9
6445;20/10/2017;New York City;82.26
6446;10/3/2016;Chicago;7.104
6447;6/3/2018;Houston;103.5
6448;6/3/2018;Houston;2.464
6449;6/3/2018;Houston;8.72
6450;29/9/2016;Meriden;10.76
6451;29/9/2016;Meriden;45.68
6452;29/9/2016;Meriden;6.7
6453;23/12/2016;Glenview;158.376
6454;13/10/2016;Houston;3.44
6455;3/8/2018;San Francisco;56.56
6456;3/8/2018;San Francisco;36.96
6457;11/8/2015;New York City;135.99
6458;11/8/2015;New York City;15.96
6459;17/5/2018;Baltimore;3.76
6460;17/5/2018;Baltimore;14.7
6461;17/5/2018;Baltimore;37.2
6462;17/5/2018;Baltimore;89.97
6463;17/5/2018;Baltimore;261.96
6464;17/5/2018;Baltimore;74
6465;28/9/2017;Louisville;13.28
6466;17/11/2016;Lebanon;84.96
6467;25/5/2018;Los Angeles;68.46
6468;8/12/2017;Providence;2079.4
6469;8/12/2017;Providence;629.95
6470;8/12/2017;Providence;72.42
6471;2/9/2016;Detroit;131.98
6472;2/9/2016;Detroit;114.52
6473;10/6/2015;Houston;100.24
6474;20/3/2017;Columbia;871.8
6475;15/1/2015;Philadelphia;61.96
6476;10/6/2018;Pembroke Pines;4.554
6477;10/6/2018;Pembroke Pines;5.2
6478;10/6/2018;Pembroke Pines;205.992
6479;10/6/2018;Pembroke Pines;15.552
6480;10/6/2018;Pembroke Pines;503.96
6481;10/6/2018;Pembroke Pines;24.472
6482;10/6/2018;Pembroke Pines;241.568
6483;10/6/2018;Pembroke Pines;110.4
6484;9/6/2018;New York City;384.768
6485;9/6/2018;New York City;78.66
6486;9/6/2018;New York City;45.36
6487;26/3/2016;Jacksonville;962.08
6488;26/3/2016;Jacksonville;12.843
6489;26/3/2016;Jacksonville;295.456
6490;24/9/2018;New York City;32.4
6491;19/9/2015;Philadelphia;103.936
6492;25/11/2017;Orlando;289.568
6493;25/11/2017;Orlando;39.72
6494;25/11/2017;Orlando;244.768
6495;1/11/2018;Houston;24
6496;1/11/2018;Houston;15.552
6497;1/11/2018;Houston;26.176
6498;28/7/2016;Louisville;20.94
6499;28/7/2016;Louisville;135.09
6500;28/7/2016;Louisville;279.86
6501;28/7/2016;Louisville;90.06
6502;6/11/2015;Medina;539.964
6503;6/11/2015;Medina;50.232
6504;6/11/2015;Medina;19.242
6505;22/11/2018;New York City;1247.64
6506;30/6/2017;Chicago;5.304
6507;11/10/2017;Philadelphia;19.136
6508;11/10/2017;Philadelphia;332.832
6509;26/12/2018;New York City;279.9
6510;26/12/2018;New York City;50.352
6511;26/12/2018;New York City;34.02
6512;10/3/2018;San Francisco;23.88
6513;10/3/2018;San Francisco;11.52
6514;10/3/2018;San Francisco;286.93
6515;10/3/2018;San Francisco;206.384
6516;19/9/2018;San Francisco;218.352
6517;19/9/2018;San Francisco;529.9
6518;19/9/2018;San Francisco;99.3
6519;19/9/2018;San Francisco;108.96
6520;19/9/2018;San Francisco;2.688
6521;18/1/2018;Jackson;5443.96
6522;18/1/2018;Jackson;302.67
6523;18/1/2018;Jackson;56.07
6524;13/7/2017;Philadelphia;10.08
6525;13/7/2017;Philadelphia;59.994
6526;13/7/2017;Philadelphia;5.715
6527;13/7/2017;Philadelphia;9.42
6528;28/12/2017;Warwick;1999.96
6529;26/12/2015;New York City;216.4
6530;27/2/2015;El Paso;6.936
6531;27/2/2015;El Paso;4.428
6532;8/12/2018;Rochester;8.8
6533;8/12/2018;Rochester;142.8
6534;8/12/2018;Rochester;399.95
6535;22/11/2015;Buffalo;2152.776
6536;22/11/2015;Buffalo;4007.84
6537;23/10/2015;Knoxville;328.59
6538;23/10/2015;Knoxville;98.352
6539;30/10/2016;Newark;158.99
6540;30/10/2016;Newark;291.1
6541;19/11/2018;Seattle;73.68
6542;19/11/2018;Seattle;139.92
6543;19/11/2018;Seattle;107.88
6544;19/11/2018;Seattle;33.29
6545;18/5/2018;Cleveland;58.17
6546;18/5/2018;Cleveland;5.04
6547;18/5/2018;Cleveland;24.784
6548;5/3/2015;Elmhurst;634.116
6549;5/3/2015;Elmhurst;17.472
6550;1/8/2016;Lakeville;155.88
6551;3/11/2016;New York City;327.564
6552;21/12/2018;Los Angeles;13.36
6553;21/12/2018;Los Angeles;158.9
6554;22/10/2015;Chicago;319.968
6555;22/10/2015;Chicago;505.32
6556;22/10/2015;Chicago;3.808
6557;22/10/2015;Chicago;8.682
6558;22/10/2015;Chicago;24.424
6559;10/6/2016;Buffalo;1522.638
6560;26/7/2017;Roseville;419.9
6561;26/7/2017;Roseville;3.15
6562;2/4/2018;Arlington;33.62
6563;12/5/2015;Lawrence;16.14
6564;12/5/2015;Lawrence;194.25
6565;12/5/2015;Lawrence;8.64
6566;12/5/2015;Lawrence;872.32
6567;8/2/2018;Waco;243.992
6568;8/2/2018;Waco;7.12
6569;22/4/2015;Houston;2.688
6570;22/4/2015;Houston;317.058
6571;22/4/2015;Houston;149.352
6572;22/4/2015;Houston;227.976
6573;16/5/2017;Seattle;11.96
6574;30/11/2017;Plainfield;563.4
6575;30/11/2017;Plainfield;319.92
6576;8/3/2018;Los Angeles;1049.44
6577;8/3/2018;Los Angeles;170.352
6578;11/12/2016;Arlington;173.94
6579;30/8/2015;Seattle;1007.944
6580;22/10/2017;Seattle;6.68
6581;22/10/2017;Seattle;8.34
6582;22/10/2017;Seattle;101.94
6583;11/8/2017;Edmonds;179.97
6584;27/7/2018;Salem;101.94
6585;27/7/2018;Salem;271.96
6586;27/7/2018;Salem;8.8
6587;27/7/2018;Salem;19.68
6588;27/7/2018;Salem;302.94
6589;27/7/2018;Salem;14.94
6590;27/7/2018;Salem;231.72
6591;26/3/2015;Delray Beach;9.912
6592;6/5/2016;San Francisco;34.65
6593;6/5/2016;San Francisco;19.8
6594;16/6/2017;New York City;33.568
6595;11/5/2016;Indianapolis;125.93
6596;26/4/2018;Columbus;11.76
6597;26/4/2018;Columbus;5.344
6598;12/6/2015;Jacksonville;1.365
6599;12/6/2015;Jacksonville;62.016
6600;7/12/2015;Clinton;60.72
6601;7/12/2015;Clinton;146.82
6602;7/12/2015;Clinton;239.84
6603;7/12/2015;Clinton;15.66
6604;20/6/2018;Commerce City;146.352
6605;31/5/2017;Santa Ana;5.94
6606;31/5/2017;Santa Ana;45.36
6607;31/5/2017;Santa Ana;211.168
6608;31/5/2017;Santa Ana;484.704
6609;31/5/2017;Santa Ana;371.976
6610;10/3/2016;Clinton;89.82
6611;22/10/2017;Los Angeles;19.296
6612;28/4/2016;Louisville;191.96
6613;28/4/2016;Louisville;21.3
6614;28/4/2016;Louisville;469.95
6615;28/4/2016;Louisville;209.88
6616;19/6/2017;Los Angeles;239.666
6617;19/6/2017;Los Angeles;22.5
6618;19/6/2017;Los Angeles;219.84
6619;18/1/2018;Springfield;32.4
6620;18/1/2018;Springfield;209.94
6621;18/1/2018;Springfield;4164.05
6622;18/1/2018;Springfield;212.94
6623;9/9/2015;San Francisco;41.88
6624;9/9/2015;San Francisco;58.48
6625;23/1/2016;Texas City;102.438
6626;23/1/2016;Texas City;199.304
6627;21/12/2015;New York City;6999.96
6628;27/5/2015;Bellevue;12.96
6629;22/9/2016;New York City;279.86
6630;6/10/2016;Wilson;7.38
6631;30/12/2017;Seattle;698.352
6632;30/12/2017;Seattle;1747.25
6633;8/5/2017;Springfield;54.48
6634;24/10/2017;San Francisco;199.99
6635;6/5/2018;Charlotte;68.541
6636;6/5/2018;Charlotte;627.168
6637;6/5/2018;Charlotte;122.12
6638;30/11/2018;New York City;6.99
6639;30/11/2018;New York City;107.424
6640;2/11/2015;Lorain;1421.664
6641;9/8/2018;Indianapolis;125.88
6642;9/8/2018;Indianapolis;79.78
6643;9/8/2018;Indianapolis;133.2
6644;16/8/2016;Redmond;438.368
6645;16/8/2016;Redmond;139.944
6646;16/8/2016;Redmond;133.472
6647;21/12/2017;Springfield;564.195
6648;21/12/2017;Springfield;87.168
6649;11/9/2018;Arlington;42.616
6650;11/9/2018;Arlington;319.984
6651;11/9/2018;Arlington;45.92
6652;11/9/2018;Arlington;21.184
6653;11/9/2018;Arlington;20.736
6654;11/9/2018;Arlington;213.43
6655;27/2/2018;Gilbert;333.576
6656;27/2/2018;Gilbert;31.992
6657;27/2/2018;Gilbert;51.168
6658;27/2/2018;Gilbert;10.64
6659;27/2/2018;Gilbert;68.704
6660;27/2/2018;Gilbert;386.91
6661;10/8/2016;Lawrence;39.66
6662;10/8/2016;Lawrence;113.92
6663;10/8/2016;Lawrence;447.86
6664;1/11/2018;Virginia Beach;356.85
6665;1/11/2018;Virginia Beach;251.58
6666;18/7/2017;Irving;219.84
6667;14/5/2018;Vineland;42.85
6668;14/5/2018;Vineland;6.16
6669;14/5/2018;Vineland;17
6670;14/5/2018;Vineland;87.4
6671;29/5/2018;Columbus;29.84
6672;27/8/2015;Los Angeles;49.568
6673;16/9/2016;San Diego;265.86
6674;12/9/2016;Charlottesville;67.96
6675;23/11/2016;Lawrence;10.92
6676;23/11/2016;Lawrence;83.9
6677;23/11/2016;Lawrence;19.75
6678;23/11/2016;Lawrence;393.54
6679;14/10/2015;Phoenix;46.872
6680;7/9/2018;Meriden;10.9
6681;7/9/2018;Meriden;79.92
6682;7/9/2018;Meriden;146.82
6683;2/1/2018;Franklin;3.6
6684;10/11/2015;Los Angeles;20.04
6685;22/12/2016;Bloomington;180.016
